architecture_type,repository_name,experiment_batch_id,run_index,workflow_run_id,workflow_attempt,tool_name,platform,viewport,metric_category,metric_name,metric_value,metric_unit,source_file,generated_at
GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,ALL,ALL,ALL,modifiability,core_files_modified,NOT_AVAILABLE,count,no baseline git diff available (single-commit repo) (GTAA_DIFF_BASE unset),2026-05-29T06:20:22.832Z
GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,ALL,ALL,ALL,modifiability,execution_layer_files_modified,NOT_AVAILABLE,count,no baseline git diff available (single-commit repo) (GTAA_DIFF_BASE unset),2026-05-29T06:20:22.832Z
GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,ALL,ALL,ALL,modifiability,adapter_files_modified,NOT_AVAILABLE,count,no baseline git diff available (single-commit repo) (GTAA_DIFF_BASE unset),2026-05-29T06:20:22.832Z
GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,ALL,ALL,ALL,modifiability,reporting_files_modified,NOT_AVAILABLE,count,no baseline git diff available (single-commit repo) (GTAA_DIFF_BASE unset),2026-05-29T06:20:22.832Z
GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,ALL,ALL,ALL,modifiability,configuration_files_modified,NOT_AVAILABLE,count,no baseline git diff available (single-commit repo) (GTAA_DIFF_BASE unset),2026-05-29T06:20:22.832Z
GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,ALL,ALL,ALL,modifiability,loc_added,NOT_AVAILABLE,loc,no baseline git diff available (single-commit repo) (GTAA_DIFF_BASE unset),2026-05-29T06:20:22.832Z
GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,ALL,ALL,ALL,modifiability,loc_deleted,NOT_AVAILABLE,loc,no baseline git diff available (single-commit repo) (GTAA_DIFF_BASE unset),2026-05-29T06:20:22.832Z
GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,ALL,ALL,ALL,modifiability,loc_modified,NOT_AVAILABLE,loc,no baseline git diff available (single-commit repo) (GTAA_DIFF_BASE unset),2026-05-29T06:20:22.832Z
GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,ALL,ALL,ALL,modifiability,change_impact_score,NOT_AVAILABLE,score,no baseline git diff available (single-commit repo) (GTAA_DIFF_BASE unset),2026-05-29T06:20:22.832Z
